"","위도","경도","공장규모","종업원수","중분류항목명","예상세탁량"
"1686",36.3729568256,127.4143681499,"소기업",8,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1687",36.3006829413,127.3556650585,"소기업",9,"비금속 광물제품 제조업",4.33021116256714
"1688",36.4498003725,127.4042311924,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1689",36.3749091703,127.4142759816,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"1690",36.4240664028,127.4061316752,"소기업",4,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"1691",36.3346957937,127.3955664466,"소기업",1,"기타 제품 제조업",4.33021116256714
"1692",36.4122408426,127.4127134506,"소기업",15,"기타 기계 및 장비 제조업",4.33021116256714
"1693",36.4322233549,127.3887827943,"소기업",10,"기타 기계 및 장비 제조업",4.33021116256714
"1694",36.4324105236,127.3949883997,"소기업",16,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1695",36.4324105236,127.3949883997,"소기업",14,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1696",36.4389522567,127.4131928956,"중기업",70,"고무 및 플라스틱제품 제조업",47.1060485839844
"1697",36.3541050496,127.4147264381,"소기업",9,"전기장비 제조업",4.33021116256714
"1698",36.415270165,127.4081870177,"소기업",8,"기타 기계 및 장비 제조업",4.33021116256714
"1699",36.4137498151,127.4088705475,"소기업",7,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"1700",36.4403611141,127.4002366748,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"1701",36.4324105236,127.3949883997,"소기업",2,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1702",36.4240664028,127.4061316752,"소기업",6,"기타 기계 및 장비 제조업",4.33021116256714
"1703",36.4293240161,127.3907789736,"소기업",2,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1704",36.3995582221,127.3907648912,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"1705",36.3279276013,127.4435223955,"소기업",2,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1706",36.3107589986,127.3754894202,"소기업",4,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"1707",36.3643223276,127.3740885061,"소기업",18,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"1708",36.3220413357,127.4622544659,"소기업",0,"인쇄 및 기록매체 복제업",4.33021116256714
"1709",36.429291226,127.4280410128,"소기업",2,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1710",36.4324105236,127.3949883997,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1711",36.3401216664,127.3937989624,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1712",36.43217168,127.4329196616,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"1713",36.4170992102,127.4099108804,"소기업",3,"전기장비 제조업",4.33021116256714
"1714",36.3366961677,127.4590018693,"소기업",2,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1715",36.4318069215,127.4085927527,"소기업",2,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1716",36.3711314033,127.4153834296,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"1717",36.3552704078,127.4124726605,"소기업",1,"식료품 제조업",18.2538032531738
"1718",36.3741149285,127.4131166115,"중기업",60,"섬유제품 제조업; 의복 제외",60.8112144470215
"1719",36.4283034122,127.4256352384,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1720",36.3390351055,127.4000167018,"소기업",42,"식료품 제조업",53.5400161743164
"1721",36.4450293267,127.4075285069,"소기업",10,"산업용 기계 및 장비 수리업",4.33021116256714
"1722",36.4293240161,127.3907789736,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"1723",36.3998714898,127.4271558173,"소기업",21,"섬유제품 제조업; 의복 제외",25.8485336303711
"1724",36.3007074113,127.3173874316,"소기업",6,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1725",36.4305918866,127.4301182594,"소기업",6,"섬유제품 제조업; 의복 제외",18.0353889465332
"1726",36.2275739362,127.4496335712,"중기업",3,"비금속 광물제품 제조업",9.96054840087891
"1727",36.2248097451,127.3180954369,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"1728",36.4540456434,127.4346212097,"소기업",6,"기타 기계 및 장비 제조업",4.33021116256714
"1729",36.3718254011,127.4199954705,"소기업",46,"1차 금속 제조업",39.6164283752441
"1730",36.2193771398,127.4403538504,"소기업",12,"개인 및 소비용품 수리업",4.33021116256714
"1731",36.4298861858,127.4068772582,"소기업",7,"기타 제품 제조업",4.33021116256714
"1732",36.4342061061,127.4047767389,"소기업",9,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1733",36.4490230451,127.4057680327,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"1734",36.3145983523,127.3317221669,"소기업",8,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1735",36.4402174949,127.4325507905,"소기업",6,"섬유제품 제조업; 의복 제외",18.0353889465332
"1736",36.3621873266,127.4025740383,"소기업",10,"식료품 제조업",18.2538032531738
"1737",36.3621873266,127.4025740383,"소기업",12,"식료품 제조업",18.2538032531738
"1738",36.2241587327,127.3172424896,"소기업",4,"비금속 광물제품 제조업",4.33021116256714
"1739",36.4310248351,127.4073438837,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"1740",36.287773148,127.4617068585,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"1741",36.4305972129,127.4255385847,"소기업",1,"기타 제품 제조업",4.33021116256714
"1742",36.4318069215,127.4085927527,"소기업",5,"전기장비 제조업",4.33021116256714
"1743",36.3630767243,127.406424668,"소기업",13,"전기장비 제조업",4.33021116256714
"1744",36.3917284103,127.405397724,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"1745",36.3125718732,127.3210576173,"소기업",11,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1746",36.4359466814,127.4360288788,"소기업",2,"섬유제품 제조업; 의복 제외",18.0353889465332
"1747",36.3721073164,127.4208066679,"소기업",41,"기타 기계 및 장비 제조업",39.6164283752441
"1748",36.2429370638,127.3240148943,"소기업",3,"고무 및 플라스틱제품 제조업",4.33021116256714
"1749",36.4506232516,127.4048868942,"소기업",4,"가구 제조업",4.33021116256714
"1750",36.3427271554,127.4353596998,"소기업",1,"식료품 제조업",18.2538032531738
"1751",36.2988506438,127.3176465455,"소기업",1,"전기장비 제조업",4.33021116256714
"1752",36.3267298982,127.4339584239,"소기업",1,"가구 제조업",4.33021116256714
"1753",36.429490359,127.4079442999,"소기업",11,"기타 기계 및 장비 제조업",4.33021116256714
"1754",36.369400602,127.4156202672,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1755",36.4355184451,127.4364494972,"소기업",6,"고무 및 플라스틱제품 제조업",4.33021116256714
"1756",36.4324105236,127.3949883997,"소기업",5,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1757",36.4316163595,127.4087145368,"소기업",19,"인쇄 및 기록매체 복제업",4.33021116256714
"1758",36.3658939907,127.4045859778,"중기업",52,"화학 물질 및 화학제품 제조업; 의약품 제외",44.6921691894531
"1759",36.2979845814,127.4575879756,"소기업",1,"식료품 제조업",18.2538032531738
"1760",36.3334020527,127.3881208814,"소기업",2,"인쇄 및 기록매체 복제업",4.33021116256714
"1761",36.4255367543,127.3983972543,"소기업",29,"금속 가공제품 제조업; 기계 및 가구 제외",11.8432559967041
"1762",36.4404841286,127.4003961283,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1763",36.4240664028,127.4061316752,"소기업",10,"기타 기계 및 장비 제조업",4.33021116256714
"1764",36.439771439,127.3999276053,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"1765",36.3524388931,127.4164558732,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"1766",36.348938875,127.4103456953,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1767",36.2522901675,127.4385544058,"소기업",2,"가구 제조업",4.33021116256714
"1768",36.3356756647,127.4273385727,"소기업",1,"인쇄 및 기록매체 복제업",4.33021116256714
"1769",36.3457530253,127.4233967146,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1770",36.4312914257,127.4192846035,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"1771",36.294465892,127.3783484983,"소기업",3,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"1772",36.4402654804,127.4009410647,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1773",36.370554109,127.403739375,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1774",36.4311601956,127.4074741757,"소기업",6,"고무 및 플라스틱제품 제조업",4.33021116256714
"1775",36.2182807943,127.4392625745,"소기업",4,"가구 제조업",4.33021116256714
"1776",36.4141557351,127.4128414306,"소기업",26,"자동차 및 트레일러 제조업",14.8243932723999
"1777",36.2743394531,127.4638589887,"소기업",5,"펄프, 종이 및 종이제품 제조업",4.33021116256714
"1778",36.4232563831,127.4073645204,"소기업",21,"기타 기계 및 장비 제조업",12.1433534622192
"1779",36.3918270841,127.4148472497,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"1780",36.4298828428,127.4073555368,"소기업",1,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1781",36.3513300792,127.4091809182,"소기업",1,"기타 기계 및 장비 제조업",4.33021116256714
"1782",36.3624970621,127.4050264437,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1783",36.3599945833,127.3481608168,"중기업",67,"의료, 정밀, 광학 기기 및 시계 제조업",47.1060485839844
"1784",36.4311936189,127.3915336251,"소기업",22,"기타 기계 및 장비 제조업",11.8432559967041
"1785",36.3699987071,127.4198733289,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"1786",36.3500238148,127.4504010384,"소기업",4,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"1787",36.3554603591,127.4134681141,"소기업",8,"펄프, 종이 및 종이제품 제조업",4.33021116256714
"1788",36.4293240161,127.3907789736,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"1789",36.4469174108,127.3988380472,"소기업",3,"전기장비 제조업",4.33021116256714
"1790",36.3363897045,127.3951672359,"소기업",4,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"1791",36.4240664028,127.4061316752,"소기업",11,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1792",36.4392474326,127.3941777566,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1793",36.438084428,127.4130919343,"소기업",1,"기타 제품 제조업",4.33021116256714
"1794",36.3253320905,127.4455665395,"소기업",3,"비금속 광물제품 제조업",4.33021116256714
"1795",36.3509952427,127.4056538881,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1796",36.3454062764,127.4183493653,"소기업",4,"고무 및 플라스틱제품 제조업",4.33021116256714
"1797",36.3714912801,127.4115443415,"중기업",68,"화학 물질 및 화학제품 제조업; 의약품 제외",47.1060485839844
"1798",36.2961760756,127.4613913331,"소기업",4,"음료 제조업",4.33021116256714
"1799",36.4324105236,127.3949883997,"소기업",1,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1800",36.373506058,127.4143770804,"소기업",1,"기타 기계 및 장비 제조업",4.33021116256714
"1801",36.344831043,127.4142920495,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1802",36.4214456978,127.4213297403,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1803",36.3955192933,127.3509707869,"소기업",3,"자동차 및 트레일러 제조업",7.31134748458862
"1804",36.3360937165,127.4283465332,"소기업",10,"펄프, 종이 및 종이제품 제조업",4.33021116256714
"1805",36.3706530004,127.4192707646,"소기업",9,"전기장비 제조업",4.33021116256714
"1806",36.4321676101,127.4356982733,"소기업",16,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1807",36.3281295899,127.4347315313,"소기업",4,"전기장비 제조업",4.33021116256714
"1808",36.2954574346,127.379268047,"소기업",2,"식료품 제조업",18.2538032531738
"1809",36.4269083045,127.3928824864,"중기업",59,"의료용 물질 및 의약품 제조업",47.1060485839844
"1810",36.3569208264,127.4536457769,"소기업",10,"섬유제품 제조업; 의복 제외",18.0353889465332
"1811",36.4665291518,127.4695307072,"소기업",2,"섬유제품 제조업; 의복 제외",18.0353889465332
"1812",36.3487238833,127.3821826989,"소기업",2,"기타 제품 제조업",4.33021116256714
"1813",36.328789711,127.3737070806,"소기업",0,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"1814",36.3995582221,127.3907648912,"소기업",1,"기타 기계 및 장비 제조업",4.33021116256714
"1815",36.3405265436,127.4205464859,"소기업",4,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"1816",36.4324105236,127.3949883997,"소기업",2,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"1817",36.4442813199,127.4300936469,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"1818",36.4324105236,127.3949883997,"소기업",8,"기타 기계 및 장비 제조업",4.33021116256714
"1819",36.4240664028,127.4061316752,"소기업",0,"기타 기계 및 장비 제조업",4.33021116256714
"1820",36.4374550235,127.4323422939,"소기업",2,"섬유제품 제조업; 의복 제외",18.0353889465332
"1821",36.3382083856,127.4390820201,"소기업",6,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"1822",36.4395755529,127.4124477169,"소기업",5,"섬유제품 제조업; 의복 제외",18.0353889465332
"1823",36.4246563647,127.4026815226,"소기업",2,"전기장비 제조업",4.33021116256714
"1824",36.4269738646,127.396874195,"소기업",0,"전기장비 제조업",4.33021116256714
"1825",36.3655702163,127.4108660019,"소기업",7,"고무 및 플라스틱제품 제조업",4.33021116256714
